time,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,Agitator speed
15.55,62.82417575280333,53.075749292887274,27.01267029088155,60.46539319528657,1.0,27.80527962459366,37.393739626914986,46.37394470262588,1.0,36.43073545115529,12.715602606958582,100.0
15.6,62.7860971754645,53.166769764407164,27.07614155663671,60.45127398490969,1.0,28.07399742475653,37.395243062045026,46.37382370349873,1.0,36.42983866260052,14.076103685652798,100.0
15.65,62.768430044918624,53.19802251814202,26.632758850628072,60.48388951145554,1.0,28.33361525743801,37.38430384213697,46.399677844248345,1.0,36.42373008520125,13.796754559638057,100.0
15.700000000000001,62.732119105926685,53.232500878765535,26.29939939483775,60.44728179624665,1.0,28.45424923216557,37.38525012964567,46.380904929071804,1.0,36.24422486202514,14.000597234230229,100.0
15.75,62.69764073729644,53.24443425186391,26.451817124424526,60.43811864012234,1.0,28.72222939178944,37.38538278432558,46.37288178195036,1.0,36.41013267612246,13.516952983614605,100.0
15.8,62.68995580000898,53.22877066567815,26.56615610482141,60.3728218156815,1.0,28.760926054135066,37.3803471135526,46.345015150856035,1.0,36.17321814741568,13.807290907266713,100.0
15.85,62.68883422850925,53.21516352271154,26.645213066808655,60.35832399060262,1.0,28.875496525599434,37.39627574941936,46.33500521384969,1.0,36.24962464458404,11.195038905300494,100.0
15.9,62.681602803730776,53.225380034457146,26.709754616108242,60.39942028282041,1.0,29.114936196632907,37.38836918179207,46.33781653032691,1.0,36.13022752800884,14.836810508405627,100.0
15.950000000000001,62.68993112975269,53.217780795590876,26.60516681260319,60.47803995128401,1.0,29.13302987813278,37.3924614871402,46.35014068446918,1.0,36.30501932639805,13.294762858991161,100.0
16.0,62.685227194710414,53.218683661786365,26.52772346111944,60.46390113733028,1.0,29.196239017433136,37.39929698716735,46.36244266740548,1.0,36.33586411050856,14.82983999039616,100.0
16.05,62.70809659950712,53.17825852017576,26.562226743774485,60.28262473212022,1.0,29.255550238170976,37.365852621371985,46.35828198341784,1.0,36.24228271171967,15.128396760839182,100.0
16.1,62.72266903597546,53.16458849497055,26.58336844927822,60.27691621023449,1.0,28.892646306205634,37.3721247951868,46.355813253042605,1.0,36.14954934977185,15.4217971430029,100.0
16.15,62.734847656968114,53.14347534764158,26.62856220727272,60.37285649553384,1.0,28.73954335202637,37.37374843099377,46.337285695002436,1.0,36.26041871082868,12.368004059974371,100.0
16.2,62.736111327267515,53.15734829329567,26.662324565613808,60.4319836024816,1.0,28.57808647328331,37.380108638448355,46.36741242565731,1.0,36.20762477579515,12.825307557487895,100.0
16.25,62.7438194572961,53.150090905894736,26.648048861349398,60.373129412333896,1.0,28.442420777700057,37.36217210529261,46.357137697276166,1.0,36.22097442723844,13.689341381945452,100.0
16.3,62.738312729129255,53.170837742698794,26.63470049760798,60.40709166741913,1.0,28.047424023898333,37.36414181939375,46.34074636741931,1.0,36.20397882211939,13.168614950239308,100.0
16.35,62.73212048812328,53.18372106727318,26.44797513501504,60.56715850123668,1.0,27.861430835776144,37.36638041200672,46.339722176996375,1.0,36.3606285300217,14.032452794262797,100.0
16.4,62.74571585936079,53.196993725409506,26.320845731619233,60.61135510254439,1.0,27.852591979157758,37.39142635471928,46.362526658743725,1.0,36.1081969359371,12.076077466954864,100.0
16.45,62.741429285098185,53.20022109110675,26.554392030634475,60.474348217507796,1.0,27.877003091759516,37.36938896159433,46.35616145971763,1.0,36.26296404416524,12.577896109818465,100.0
16.5,62.74159939606204,53.175399930348036,26.721906250909853,60.432966478582756,1.0,28.082073271138043,37.362096357295115,46.34141097646673,1.0,36.34079899776028,12.27587125494348,100.0
16.55,62.75785634186908,53.12395673930259,26.902166660727914,60.32518559774768,1.0,28.032566183162945,37.36689368130842,46.34448811697027,1.0,36.21297101338993,11.157538008453137,100.0
16.6,62.75523138495842,53.10115173862671,27.033262153238574,60.28887893930109,1.0,27.91133065980782,37.359175561821765,46.323066263564584,1.0,36.217718651417925,11.027706669045076,100.0
16.65,62.76895732076888,53.10234653298028,27.130476701422438,60.368347936528075,1.0,27.661045518168596,37.37021486471898,46.341543877283975,1.0,36.29628770437192,14.163014316132431,100.0
16.7,62.79072586090513,53.11707750005737,27.19780522707739,60.41251909594602,1.0,27.537418668246982,37.36899628641841,46.38374628070347,1.0,36.116510518584825,13.444376018706873,100.0
16.75,62.799575204842846,53.09946356283078,26.881877997378247,60.36371761387145,1.0,27.241981262137884,37.33526272848967,46.350459008187656,1.0,36.20658724823855,13.95829731145344,100.0
16.8,62.80393000824902,53.11804685915438,26.64911882394144,60.30896875991449,1.0,27.09908555260717,37.343904788761314,46.333754966991236,1.0,36.34182935692535,14.056448086865995,100.0
16.85,62.79936641766837,53.13296158029934,26.34272149835927,60.466271366307055,1.0,26.751560772754967,37.36586030879787,46.36115739232988,1.0,36.41909664171811,14.001874273209433,100.0
16.9,62.798679676592194,53.115443407713784,26.11579950850308,60.44604149910033,1.0,26.58244612546684,37.35474640956302,46.338778872701425,1.0,36.44281046821368,12.724221833623712,100.0
16.95,62.80010660848883,53.13686579660968,26.37516048381039,60.417526399215916,1.0,26.320750345239556,37.37209713844016,46.34782503464204,1.0,36.211357805282844,11.590418276334892,100.0
17.0,62.795716644119224,53.11480998965646,26.560711661952514,60.43015392897975,1.0,26.01995224225156,37.33398500779484,46.3116723628928,1.0,36.21627575233433,11.808767971501169,100.0
17.05,62.799595668041455,53.139701402433865,26.59072945614432,60.421352007960934,1.0,26.019851874140002,37.33673073451584,46.33139241323789,1.0,36.29572094572623,10.798971123838186,100.0
17.1,62.817218961327754,53.143739336991615,26.61373227180861,60.439501331131275,1.0,25.912602302067125,37.36596285392471,46.363391870507726,1.0,36.29180793562532,13.005229330396068,100.0
17.150000000000002,62.807336413947,53.13835663262324,26.270311747942007,60.48582290407124,1.0,25.919595043830245,37.35680010936923,46.36873174158391,1.0,36.230577916919486,9.807555590543712,100.0
17.2,62.803884938077985,53.14861622602182,26.017450574292404,60.43273846097525,1.0,26.02010786564832,37.35317515730826,46.37142892141067,1.0,36.3648399372557,13.590061215316013,100.0
17.25,62.79183444110735,53.150345800259274,26.191537394482147,60.38802779167431,1.0,26.132462748845363,37.35589744039066,46.355117939247336,1.0,36.23787804132808,12.574544718029387,100.0
17.3,62.77925490139516,53.15592732508454,26.316030655091645,60.42331018606858,1.0,26.013646379577235,37.356815671964334,46.34439918940053,1.0,36.39947481766208,12.616543762834024,100.0
17.35,62.77214170880217,53.155379950712174,26.15132949464635,60.48505470512627,1.0,26.12541047740084,37.353979639710126,46.323268034014866,1.0,36.360540708680276,11.304042309042941,100.0
17.400000000000002,62.777172241987074,53.18728567138457,26.039716565894313,60.49258358529011,1.0,26.292149104091255,37.3573126047484,46.35844008042822,1.0,36.267160964148296,15.34345151650145,100.0
17.45,62.769813386360326,53.185315933962315,25.979641855037315,60.51788590890099,1.0,26.239885694416994,37.34667052237154,46.36083680554445,1.0,36.131502230938594,13.898896373924606,100.0
17.5,62.76655963527686,53.164904680387146,25.937769474186886,60.4778797944413,1.0,26.464774213615208,37.3533992393534,46.33594205735695,1.0,36.18950556628099,13.84382714135271,100.0
17.55,62.7928643860001,53.13646010888779,25.768759831467538,60.56079562693687,1.0,26.817345401246993,37.37751315671272,46.34601947379371,1.0,36.413197057685046,13.195772212137385,100.0
17.6,62.81773272317772,53.12828659951178,25.642331096310993,60.635406262879364,1.0,26.98165375281608,37.35763897326632,46.36101107890154,1.0,36.324292717110964,12.048565426126006,100.0
17.650000000000002,62.82275673729241,53.11435264361991,25.76340288213205,60.60921957947321,1.0,27.193415424114967,37.36549199963498,46.360193864695134,1.0,36.39757108684719,10.735282382225474,100.0
17.7,62.84223614551904,53.08301380923068,25.85079004115482,60.543880676163205,1.0,27.632292619030117,37.35077605170236,46.334617088396556,1.0,36.168394931237394,14.466106896897207,100.0
17.75,62.852494988635485,53.07542123921672,26.095585432970665,60.51760232675305,1.0,27.69702633024222,37.382681916007165,46.32049112061053,1.0,36.205191380081885,14.963930775084759,100.0
17.8,62.88177884024608,53.064926462449094,26.27801621359159,60.48029972582072,1.0,27.710247798333786,37.38669956593831,46.32201095683977,1.0,36.19413412711856,12.435706643438039,100.0
17.85,62.914717762611176,53.067575765790075,26.66648441648631,60.23704295235241,1.0,27.688062401614726,37.36401099693105,46.32490507866757,1.0,36.28124557197783,11.209980357029071,100.0
17.900000000000002,62.93973169294091,53.074683159789245,26.9570097770155,60.28790994798594,1.0,27.65750497044806,37.37488633448154,46.36130699986909,1.0,36.44775749806936,13.146098831409647,100.0
17.95,62.94990988123384,53.05731504542262,26.254975294851903,60.454820342570365,1.0,27.421098979904595,37.36046278237847,46.35973874205252,1.0,36.155507366180196,15.959851051303254,100.0
18.0,62.95939983865632,53.04745707414097,25.745720488908383,60.50578007649091,1.0,27.16218063565532,37.36487814778661,46.402634931427414,1.0,36.321299382943025,12.319428437162163,100.0
18.05,62.9559598284609,53.02816521620654,25.80757477336485,60.57747763893683,1.0,26.82934080673992,37.36784952453141,46.357793810923,1.0,36.40028560903307,14.409324107059494,100.0
18.1,62.94605746652651,53.03131705417831,25.86111613217164,60.5907471927285,1.0,26.683780245896816,37.35244487377274,46.36146886963865,1.0,36.32927691394609,10.477601843247479,100.0
18.150000000000002,62.934575623702536,53.02890394841334,25.72981351703183,60.5479937740142,1.0,26.69618554004997,37.38290719587507,46.345243322050955,1.0,36.36262891346166,9.77742881917381,100.0
18.2,62.95094122117148,53.01837681268863,25.635574857695016,60.52723232397781,1.0,26.71747274010359,37.405933818625115,46.33733446558052,1.0,36.42357677110707,13.668960228078289,100.0
18.25,62.95425968492027,53.02094712653018,25.57704567596677,60.58994306316304,1.0,26.5665006415578,37.391986810843264,46.32928793082995,1.0,36.276122823666796,13.266324134954768,100.0
18.3,62.917363451024926,53.069976605244065,25.525385743152377,60.54270036237485,1.0,26.56644233187428,37.38610855091844,46.32583377102788,1.0,36.43684130637391,14.7148434655163,100.0
18.35,62.878445602145796,53.101429653029214,25.815610575060457,60.410436316478155,1.0,26.665356713822874,37.3617270998167,46.327190081520726,1.0,36.323967968876524,13.308015648530674,100.0
18.400000000000002,62.870805978671974,53.1329544829246,26.026487139361922,60.41793949674104,1.0,26.53090097532439,37.36596920398894,46.336858767976516,1.0,36.33278483752785,15.795153668651835,100.0
18.45,62.86550049733293,53.148227592075784,26.086889118569403,60.48629220461334,1.0,26.486321608815224,37.36448771830916,46.33779150408898,1.0,36.293882124986204,15.382995783570397,100.0
18.5,62.860364905033855,53.16454218871531,26.13803710721185,60.545043541186836,1.0,26.318952737793744,37.38861691616123,46.357874218230485,1.0,36.46691327947789,12.851818140356809,100.0
18.55,62.88402989859186,53.07368880864893,25.743137561810816,60.51459706076861,1.0,26.393504532634847,37.36008338979286,46.314582370432376,1.0,36.32001885155538,12.127295415656045,100.0
18.6,62.92008365879038,53.02312706256898,25.45583538196253,60.507671079527356,1.0,26.537301504732213,37.36879640868024,46.31820194872849,1.0,36.34669884819545,12.8615261742208,100.0
18.650000000000002,62.95436565912503,53.00834445135917,25.5664493069748,60.63537312399763,1.0,26.658076490596457,37.37779222341236,46.35142794617256,1.0,36.33948227858139,12.303083840813377,100.0
18.7,62.97963059678833,52.99554633566383,25.646899442287374,60.594185859532175,1.0,26.80039653818236,37.3723526073986,46.34204375845994,1.0,36.43482054755837,13.041614130395418,100.0
18.75,62.98637694769954,52.9684988314587,25.850891829523487,60.53783450490217,1.0,27.01867853543301,37.388257531542344,46.342175349935474,1.0,36.47520696207266,14.401012022861696,100.0
18.8,62.98649892967428,53.02038198090873,25.99676848403371,60.54213436364673,1.0,27.041390061960545,37.38271163599363,46.352827585041936,1.0,36.274055491841075,11.980545398614169,100.0
18.85,62.957242851737334,53.02917775417386,26.299185124710743,60.421209761881606,1.0,27.056690930461258,37.35552653947877,46.32183186799347,1.0,36.54207561637595,15.915916082636105,100.0
18.900000000000002,62.954566215951054,53.05648146919994,26.531175450761246,60.483972546158114,1.0,26.97291514153745,37.37971558787395,46.353285654571394,1.0,36.164800586960176,12.927031173803135,100.0
18.95,62.945540975314664,53.05793085270114,26.690185030293296,60.3309405117552,1.0,26.79422116971003,37.388273398167996,46.34594669079802,1.0,36.419329822231916,11.499870572110932,100.0
19.0,62.9375382906845,53.07088851035573,26.803119881548703,60.356826219032676,1.0,26.6273446233019,37.36613718492421,46.35610448286963,1.0,36.21924272750691,12.595894453589361,100.0
19.05,62.89542473982962,53.11878391344189,26.737820902390965,60.48488510655615,1.0,26.56958803625513,37.38208271786316,46.379261507335876,1.0,36.37341605468667,12.079931407522395,100.0
19.1,62.86214781862407,53.142049785565035,26.68829938202867,60.4512135943236,1.0,26.50414237640277,37.383556985267795,46.35033210545245,1.0,36.25037202243544,12.070257395719796,100.0
19.150000000000002,62.85116147232976,53.15549799983998,26.640585733846333,60.40220818323195,1.0,26.60313510733023,37.379269117535,46.362423877234185,1.0,36.22323004913807,11.417617959099264,100.0
19.2,62.818988965352574,53.15229354501222,26.594799821134846,60.382132737859706,1.0,26.484062963587725,37.37995115710408,46.330937291890656,1.0,36.33955067635823,12.453570516355281,100.0
19.25,62.81644711686006,53.17784921715433,26.20311290727103,60.468840216341604,1.0,26.541198988097616,37.37531472059482,46.353282902150525,1.0,36.36659673073453,15.371672745289404,100.0
19.3,62.81167634434818,53.19579928821176,25.902790322030576,60.46213839448035,1.0,26.60180045548013,37.36937169997011,46.34286767017203,1.0,36.18438646490049,10.394696626792726,100.0
19.35,62.803542237637416,53.21419859827948,25.47961817767794,60.56699980248266,1.0,26.933806225175093,37.34474419476913,46.33218539757753,1.0,36.39666771201716,11.309458005946707,100.0
19.400000000000002,62.80409675750722,53.232019356396485,25.168235869125294,60.6071524680709,1.0,27.08841208112688,37.39343006932238,46.3504352599763,1.0,36.10704558355448,13.683859285473474,100.0
19.45,62.80397871571739,53.23102869817771,25.168603200093678,60.53592516424557,1.0,27.321372938595253,37.37312286176406,46.35297670877822,1.0,36.36067036340732,14.94415520630791,100.0
19.5,62.79316242120102,53.24789610915039,25.17191712587024,60.53934997995601,1.0,27.40645161626917,37.36979338142963,46.354803735018706,1.0,36.36926538363097,11.41646105392893,100.0
19.55,62.79286036152902,53.23727892622184,25.048910366574262,60.58986645402759,1.0,27.69791024533297,37.38736028457267,46.34433692148621,1.0,36.401108181217154,14.700340223397516,100.0
19.6,62.79554943177989,53.233778273032854,24.959693045644876,60.570354407727486,1.0,27.902931884699232,37.384927010411914,46.34355563281461,1.0,36.38261605086515,13.680336189999132,100.0
19.650000000000002,62.79006367431461,53.24238730344154,25.235664329198663,60.49855298666292,1.0,28.087688172369,37.37737409471445,46.37898040924371,1.0,36.282828192846566,11.149351634650413,100.0
19.7,62.78054254394563,53.23792820434856,25.428320685815994,60.47163821630333,1.0,28.18425696690833,37.35353412287526,46.34147388332988,1.0,36.2966217057061,14.159860506741833,100.0
19.75,62.780112831679276,53.23592631293809,25.75413596273887,60.360928473507336,1.0,28.267914198184368,37.363836474533876,46.36136560035037,1.0,36.231621349415484,14.184817730840237,100.0
19.8,62.839157426960945,53.16393825015202,25.991218493616643,60.23484724242599,1.0,28.592200104072656,37.30196757306408,46.35439813483809,1.0,36.31645241001718,14.758128193281653,100.0
19.85,62.877633628384466,53.11308974706784,26.28146271895197,60.5034512789088,1.0,28.212364863830068,37.33591468696597,46.397154064607975,1.0,36.20468861151505,11.547872000715836,100.0
19.900000000000002,62.89283309185869,53.04666689682779,26.48173969156815,60.40386140913148,1.0,27.968204261663235,37.3271613326131,46.34673162425236,1.0,36.21447465265748,13.3655520794461,100.0
19.95,62.90426191012524,53.01704375993678,26.281688889899623,60.56574134868441,1.0,27.91581797118912,37.32925894317357,46.32433291814366,1.0,36.31388477789405,10.956971076193254,100.0
20.0,62.93930908867859,53.01503645784622,26.139100181450463,60.61392641549288,1.0,27.653476140070993,37.34407245754071,46.35794794428283,1.0,36.58391958305332,13.113803999487809,100.0
20.05,62.937016871676065,53.06732837695502,25.80694560143229,60.684334976041065,1.0,27.60335676682822,37.33657305811892,46.36375354106379,1.0,36.52809681110288,13.707524444324893,100.0
20.1,62.939972351741126,53.096569655708024,25.562217938822954,60.7943597162016,1.0,27.493990096789997,37.33841487861981,46.38065084594536,1.0,36.22345040479204,11.889284172361306,100.0
20.150000000000002,62.9221647313096,53.11395935103451,25.801455458296743,60.63818345628219,1.0,27.570095897216568,37.34936197248439,46.37019325974567,1.0,36.33376564903516,13.770856551825116,100.0
20.2,62.909451728978816,53.081589843023586,25.96845583928507,60.563443622583314,1.0,27.64430535838405,37.333057707514804,46.321013385764246,1.0,36.315452874796826,11.166337258781375,100.0
20.25,62.91846405291884,53.102307418557004,26.03807188261466,60.55548144175393,1.0,27.661503544701695,37.346259440173185,46.35325595470966,1.0,36.44493641226968,13.105377941772595,100.0
20.3,62.91442107855753,53.11330949572917,26.08357460311006,60.5647513558571,1.0,27.880432491358583,37.368504285532126,46.35190917762079,1.0,36.531957753385825,10.339087610484999,100.0
20.35,62.90164824832836,53.10681837998742,25.715940725875182,60.52700707309314,1.0,27.99176558593939,37.35189247924613,46.328342689810896,1.0,36.27879567133784,14.23088229805781,100.0
20.400000000000002,62.902434516385725,53.10715847281375,25.44612280990475,60.59617375972087,1.0,27.824343635764222,37.37447680398273,46.35052190422167,1.0,36.46164415660843,15.222085517809456,100.0
20.45,62.91229730243554,53.12642691056218,25.806279357947584,60.47089880321336,1.0,27.837136151487318,37.37146747542178,46.36072633226909,1.0,36.36552303031268,10.508188648350304,100.0
20.5,62.91895649258769,53.128047551496,26.06865324229562,60.46271217835626,1.0,27.766921444117816,37.34481558818718,46.3471038732009,1.0,36.58732753721264,13.911057943041447,100.0
20.55,62.93087835616756,53.10693515865373,25.960216466547276,60.52316266364378,1.0,27.739321268252485,37.36462310756433,46.353043019126204,1.0,36.22695889145816,11.068717104998246,100.0
20.6,62.94139752358865,53.089259301849886,25.881685785183826,60.45667175094384,1.0,27.5911274879245,37.366833765845826,46.34701249709852,1.0,36.29916002587378,13.546110299394826,100.0
20.650000000000002,62.93757667359294,53.07672048114632,26.097984054087554,60.44654466842304,1.0,27.416888878909642,37.35539346238511,46.31352182892958,1.0,36.329353583364004,12.508613743368855,100.0
20.7,62.97095863453352,53.067069211394994,26.260917012456115,60.48844641209628,1.0,27.306275665984472,37.346296944138665,46.35046365723046,1.0,36.48377121794497,15.292319264059573,100.0
20.75,62.962458987067635,53.03176381482967,25.98806287002353,60.48573501475329,1.0,27.28702042840987,37.34192597889136,46.32140133330671,1.0,36.28750115851496,11.324468844757675,100.0
20.8,62.96300522405005,53.07663775204047,25.793466373477443,60.52600098542278,1.0,27.09153424024885,37.360313571271725,46.34703608924829,1.0,36.42540305642791,10.986309580738425,100.0
20.85,62.93990974534032,53.07752540974089,25.857818423818077,60.45731895479074,1.0,26.76257807141401,37.35065752730949,46.32219386014997,1.0,36.2661680541589,13.181864581529968,100.0
20.900000000000002,62.924153368012306,53.08880173815737,25.90776610556009,60.50425273643736,1.0,26.501583571227233,37.33210691306176,46.33737579721164,1.0,36.30983391359626,13.34647436576279,100.0
20.95,62.919806369682725,53.10928722229003,26.051033649268575,60.54144257786933,1.0,26.456539898104232,37.34073328269824,46.36306805966599,1.0,36.2489410903383,10.436064183505277,100.0
21.0,62.92506730509488,53.09979719481754,26.151836689171734,60.530241863102454,1.0,26.264959451597033,37.34806263907927,46.35691270691872,1.0,36.282128768167425,9.270962487423102,100.0
21.05,62.9015393372511,53.09798571983296,26.013865805069823,60.387204308479966,1.0,26.214988262693872,37.318374302456505,46.324814283797224,1.0,36.46063515547516,13.320442972403772,100.0
21.1,62.902893551809605,53.14057562659995,25.91968950571577,60.37563569154696,1.0,25.99162659597769,37.32998773634268,46.37057182970148,1.0,36.31628092773025,11.984065889422856,100.0
21.150000000000002,62.88951293464685,53.12271135130737,25.873778716104756,60.41528437582459,1.0,25.704750131835205,37.35816143552244,46.35974407577627,1.0,36.168196573330704,13.802517721596487,100.0
21.2,62.887692489921726,53.128123880495,25.843346703298,60.49177792444888,1.0,25.48064812479275,37.371221404250406,46.378311205242646,1.0,36.3639898992518,17.01272571767394,100.0
21.25,62.881090821168236,53.134882431088855,25.310620966229283,60.63126403667537,1.0,25.482648295607586,37.350674409326786,46.34667476357857,1.0,36.34967022102218,12.788699628025899,100.0
21.3,62.90366898435368,53.11455773624761,24.927814657844806,60.71517095368984,1.0,25.35273238011711,37.35672206009776,46.357184086264176,1.0,36.462780457170304,9.363229750580821,100.0
21.35,62.9090192857106,53.08886611644788,25.009808405819722,60.612585616898194,1.0,25.79409779671384,37.315708195395544,46.3169482682621,1.0,36.451381100121154,9.557063169233686,100.0
21.400000000000002,62.92155539176528,53.07789209932073,25.06799305142089,60.58386638998862,1.0,26.133512181504877,37.33263048985927,46.30958533672028,1.0,36.38028142827679,14.689410785550649,100.0
21.45,62.956444915589266,53.09591810537005,25.356107577992447,60.51936590265159,1.0,26.454989316981464,37.34216138379008,46.346725677594385,1.0,36.4865602112772,14.18398785326136,100.0
21.5,62.975193487668804,53.07522108322665,25.56270671678152,60.45887550172874,1.0,26.778676637071943,37.35043790883601,46.347036737018804,1.0,36.29159263478101,11.029242611741452,100.0
21.55,62.966385607315836,53.08453973117514,25.514388007985957,60.50474398370322,1.0,26.659941755552676,37.36326191070323,46.339591349850025,1.0,36.366339518081546,14.158287849505824,100.0
21.6,62.97941651817977,53.093603747658726,25.475784477725785,60.509919816381924,1.0,26.63322885330314,37.36605555205703,46.35695661325811,1.0,36.35606295866154,11.396645718128482,100.0
21.650000000000002,62.96664770424636,53.09251016084882,25.71059162277896,60.58571631241801,1.0,26.522357045960476,37.39678927851813,46.380038559631515,1.0,36.48110789181902,11.953729065556207,100.0
21.7,62.95566244295008,53.09798689520632,25.888277984779894,60.50289049570206,1.0,26.579098571708762,37.371075510387094,46.36889296024359,1.0,36.369088352634435,13.668415459719565,100.0
21.75,62.95108234591078,53.09086249950502,26.16739038532834,60.370425644281454,1.0,26.62322411781509,37.35318727186163,46.355254766728216,1.0,36.25921606332411,14.160900741838043,100.0
21.8,62.96608810565177,53.088428682595016,26.382223653798825,60.342137572600414,1.0,26.569315737882,37.37090849348996,46.37986605660665,1.0,36.26166681630759,11.550687593067892,100.0
21.85,62.96506079695597,53.05854882757829,26.001024913907678,60.457690360126605,1.0,26.563844249061155,37.37114687581334,46.363792032427504,1.0,36.37103495542315,13.215300964526673,100.0
21.900000000000002,62.962462267105956,53.0682217788124,25.73136120275714,60.555650841161906,1.0,26.585400901946844,37.34583304851456,46.35405356587265,1.0,36.42630537146968,11.979728950121231,100.0
21.95,62.95939425076371,53.07497371185697,25.902947372886658,60.47768125599978,1.0,26.36532902828039,37.33148952354567,46.369427355513714,1.0,36.378102554120176,14.905102517975571,100.0
22.0,62.96118117460256,53.05329290201546,26.022543171771677,60.423971126393795,1.0,26.404403211822437,37.34263567634087,46.369877481648025,1.0,36.34785346137038,13.240129344014388,100.0
22.05,62.97734715578891,53.01067158545332,26.157224188286886,60.39290772956978,1.0,26.25649960281665,37.33907826083478,46.3739476976886,1.0,36.33711983666069,11.074976028480279,100.0
22.1,62.99661274342257,52.99682368939905,26.25654688370038,60.42392139434129,1.0,26.115768926686336,37.36484849539454,46.40641058403317,1.0,36.2578937473767,15.042955130852839,100.0
22.150000000000002,63.00758482661226,52.97440141796306,26.138106112718976,60.45899968822765,1.0,25.86918411619904,37.36574457825928,46.38741711694238,1.0,36.591265782866,12.662438536603092,100.0
22.2,63.02643588134377,52.9719933021893,26.049847147732525,60.43799011467038,1.0,25.84302946049757,37.35143310312713,46.36211313845683,1.0,36.4201996861763,15.68215751610483,100.0
22.25,63.05611859855817,52.979837908957926,26.26566077423548,60.559437091788816,1.0,25.94051052289579,37.35801077966522,46.377470689207584,1.0,36.46511648894796,10.274372690940833,100.0
22.3,63.049206548177004,52.9909538324978,26.419918764037163,60.53298966777527,1.0,25.873097498011024,37.352375103799126,46.360645495546244,1.0,36.390339066761804,14.18669652022337,100.0
22.35,63.04350151728347,53.001255486388764,26.265244448670252,60.456923266564246,1.0,25.828870695603612,37.359361777136506,46.355302171580746,1.0,36.53489742239574,13.246243170043305,100.0
22.400000000000002,63.041748092642024,53.006892844833175,26.15339806952191,60.49206205393663,1.0,25.725053390393636,37.377100474300434,46.364105274450104,1.0,36.43626592634492,12.790875036528783,100.0
22.45,63.040410616110066,53.02664713778057,26.54017889818113,60.40044058934476,1.0,25.408630034501417,37.38853633378403,46.37693610074067,1.0,36.40495076356043,15.192372721419254,100.0
22.5,63.029120858678475,53.025097320251554,26.824212006147555,60.416762262410145,1.0,25.47354466498271,37.40141999141427,46.36051751440288,1.0,36.40618592900015,14.59803391775305,100.0
22.55,62.997930468166196,53.055184065611805,26.654537498149068,60.475735285952275,1.0,25.333157452437128,37.39337591939663,46.34993975188249,1.0,36.20116706044201,13.757706596157478,100.0
22.6,62.97664700111734,53.097391016467135,26.540321650044778,60.49043002154977,1.0,25.41925840049936,37.409984613455364,46.37689224689254,1.0,36.54172984917887,15.292424253191099,100.0
22.650000000000002,62.97466408494553,53.096808473526494,26.321948612565706,60.55059646611338,1.0,25.61301227076164,37.3853784128927,46.37877800584313,1.0,36.36508135646821,14.792587569009605,100.0
22.7,62.96027995027604,53.12789687659831,26.158986132707827,60.554345039539506,1.0,25.780614964273784,37.401931026200735,46.39337283055765,1.0,36.20112662990991,12.48732745232671,100.0
22.75,62.957226737502594,53.13018487416666,26.250152859559194,60.49823295877611,1.0,26.017157498828393,37.36677041770502,46.391177732317416,1.0,36.50210814258025,10.960248177627289,100.0
22.8,62.92168325540471,53.17192227829524,26.316473289442317,60.53467802507527,1.0,26.488163734355087,37.34725898405603,46.386196762978884,1.0,36.28391142543307,14.1975143200568,100.0
22.85,62.8892666038054,53.20847000957784,26.62508270059145,60.408889854582775,1.0,26.62705102982467,37.386546218439705,46.388754914351466,1.0,36.253208800842756,12.062372582301183,100.0
22.900000000000002,62.86891795945408,53.25106051940037,26.850111088730905,60.359175304184085,1.0,26.955668829177256,37.38190324978724,46.3904267821985,1.0,36.34954753110683,12.050806853849206,100.0
22.95,62.84989990020053,53.2503652439206,26.791569789324313,60.38374323635025,1.0,26.965386391050373,37.38437358299968,46.373392242937484,1.0,36.31685807807264,11.469993848645784,100.0
23.0,62.820180755721985,53.248050416734145,26.75544394297303,60.434211734626054,1.0,27.162718926836778,37.3649712753488,46.39422900167167,1.0,36.16782900386416,16.108843025268108,100.0
23.05,62.86516891406918,53.20228493213526,26.61532498913678,60.45942622874553,1.0,27.216074059898123,37.40930306158491,46.422817563676475,1.0,36.39805207432456,11.899901909763352,100.0
23.1,62.878341764083466,53.14344842969213,26.513745831160136,60.42578532000416,1.0,27.198382887100298,37.38840940817119,46.396151466106986,1.0,36.36513277464055,15.317670476966605,100.0
23.150000000000002,62.92569527085942,53.11604667041684,26.504318025156756,60.46234476679841,1.0,27.342014656283673,37.39118251433031,46.42411702553707,1.0,36.37110122070484,11.327010742016718,100.0
23.2,62.931187211068774,53.09259188132308,26.492251026373985,60.473452725433226,1.0,27.534820361269155,37.38013538972969,46.40605084907863,1.0,36.3032113744928,11.341322986959602,100.0
23.25,62.93635853365419,53.06619626926089,26.431168664006265,60.381748810453146,1.0,27.48405020392446,37.35067306967294,46.38352255076962,1.0,36.37958492322488,16.586471661502323,100.0
23.3,62.89345194155839,53.11576405015125,26.38497492741464,60.436638260677746,1.0,27.45355843623858,37.358897110884925,46.376263281795396,1.0,36.30402848460237,10.160530587418853,100.0
